50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 10, 61, 3, 33, 67, 27, 9, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
26, 29, 9, 18, 43, 63, 73, 39, 20, 11, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 5, 53, 27, 67, 33, 10, 61, 3, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
29, 64, 46, 12, 59, 80, 65, 13, 1, 16, 26, 27, 67, 40, 71, 48, 32, 69, 57, 54, 79, 15, 56, 60, 30, 44, 25, 66, 14, 9, 17, 11, 53, 36, 31, 52, 76, 45, 68, 77, 37, 41, 8, 51, 58, 34, 20, 18, 72, 2, 7, 74, 4, 24, 21, 50, 75, 42, 28, 39, 22, 38, 47, 23, 19, 49, 35, 33, 3, 61, 10, 73, 63, 43, 5, 70, 78, 55, 6, 62
34, 38, 17, 44, 9, 29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 10, 61, 3, 33, 67, 27, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
26, 29, 9, 18, 43, 63, 73, 39, 20, 11, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 5, 53, 27, 67, 33, 3, 61, 10, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 19, 23, 47, 32, 48, 2, 72, 56, 60, 9, 27, 67, 33, 10, 61, 3, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 45, 76, 52, 31, 74, 34, 38, 17, 44, 30, 26, 29, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
3, 61, 10, 33, 67, 27, 66, 14, 71, 40, 73, 63, 43, 5, 58, 42, 11, 29, 47, 28, 4, 74, 7, 44, 37, 41, 8, 24, 21, 50, 75, 70, 78, 55, 17, 38, 34, 20, 62, 6, 26, 53, 9, 18, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 39, 22, 2, 72, 48, 32, 36, 31, 52, 76, 45, 68, 25, 51, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 19, 23, 47, 32, 48, 2, 72, 56, 60, 9, 27, 67, 33, 10, 61, 3, 18, 73, 63, 43, 5, 53, 11, 20, 39, 58, 42, 45, 76, 52, 31, 74, 34, 38, 17, 44, 30, 26, 29, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
14, 37, 18, 58, 42, 19, 27, 3, 33, 63, 43, 5, 26, 29, 71, 40, 22, 45, 76, 52, 31, 73, 79, 54, 57, 74, 34, 38, 17, 9, 39, 20, 11, 53, 44, 30, 60, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 67, 56, 72, 2, 48, 32, 47, 23, 61, 12, 59, 80, 7, 69, 10, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 27, 67, 33, 3, 61, 10, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 26, 29, 9, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 10, 61, 3, 33, 67, 27, 9, 44, 17, 38, 34, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
34, 38, 17, 44, 11, 20, 39, 73, 63, 43, 18, 9, 29, 26, 5, 53, 27, 67, 33, 3, 61, 10, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 29, 26, 27, 67, 33, 3, 61, 10, 18, 73, 63, 43, 5, 53, 11, 20, 39, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 9, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 9, 44, 17, 38, 34, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
29, 26, 27, 67, 33, 3, 61, 10, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 45, 76, 52, 31, 74, 34, 38, 17, 44, 30, 9, 60, 56, 2, 72, 48, 32, 47, 23, 19, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 34, 38, 17, 44, 11, 20, 39, 73, 63, 43, 18, 9, 29, 26, 5, 53, 27, 67, 33, 3, 61, 10, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 19, 23, 47, 32, 48, 72, 2, 56, 60, 11, 20, 39, 73, 63, 43, 18, 9, 29, 26, 5, 53, 27, 67, 33, 3, 61, 10, 58, 42, 45, 76, 52, 31, 74, 34, 38, 17, 44, 30, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
27, 67, 33, 10, 61, 3, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 26, 29, 9, 44, 17, 38, 34, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 3, 61, 10, 33, 67, 27, 9, 29, 26, 5, 44, 53, 17, 38, 34, 74, 73, 63, 43, 18, 39, 20, 11, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 10, 61, 3, 33, 67, 27, 53, 5, 26, 29, 9, 18, 43, 63, 73, 39, 20, 11, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
29, 64, 46, 12, 59, 80, 65, 13, 1, 16, 26, 27, 67, 40, 71, 14, 66, 25, 44, 30, 60, 56, 15, 79, 54, 57, 69, 32, 48, 9, 18, 17, 11, 53, 36, 31, 52, 76, 45, 68, 77, 37, 41, 8, 51, 58, 34, 20, 72, 2, 7, 74, 4, 24, 21, 50, 75, 42, 28, 39, 22, 38, 47, 23, 19, 49, 35, 33, 3, 61, 10, 73, 63, 43, 5, 70, 78, 55, 6, 62
37, 41, 8, 51, 58, 34, 20, 9, 14, 66, 25, 44, 30, 60, 56, 15, 79, 54, 57, 69, 32, 48, 71, 40, 67, 27, 26, 16, 1, 13, 65, 80, 59, 12, 46, 64, 29, 77, 68, 45, 76, 52, 31, 36, 53, 11, 17, 18, 72, 2, 75, 50, 21, 24, 42, 7, 74, 4, 28, 39, 22, 38, 47, 23, 19, 49, 35, 33, 3, 61, 10, 73, 63, 43, 5, 70, 78, 55, 6, 62
29, 64, 46, 12, 59, 80, 65, 13, 1, 16, 26, 27, 67, 40, 71, 14, 66, 25, 44, 30, 60, 56, 15, 79, 54, 57, 69, 32, 48, 9, 17, 11, 53, 36, 31, 52, 76, 45, 68, 77, 37, 41, 8, 51, 58, 34, 20, 18, 72, 2, 75, 50, 21, 24, 42, 7, 74, 4, 28, 39, 22, 38, 47, 23, 19, 49, 35, 33, 3, 61, 10, 73, 63, 43, 5, 70, 78, 55, 6, 62
29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 9, 44, 17, 38, 34, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
34, 38, 17, 44, 9, 27, 67, 33, 10, 61, 3, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 19, 23, 47, 32, 48, 2, 72, 56, 60, 30, 26, 29, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 29, 26, 27, 67, 33, 10, 61, 3, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 9, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 19, 23, 47, 32, 48, 2, 72, 56, 60, 9, 29, 26, 30, 44, 17, 38, 34, 74, 31, 52, 76, 45, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 10, 61, 3, 33, 67, 27, 9, 29, 26, 5, 44, 53, 11, 20, 39, 18, 43, 63, 73, 74, 34, 38, 17, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
22, 39, 15, 79, 54, 68, 45, 76, 52, 31, 36, 32, 48, 72, 56, 2, 24, 8, 41, 37, 44, 27, 20, 34, 75, 50, 21, 67, 33, 3, 61, 5, 66, 14, 71, 43, 63, 73, 10, 26, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 77, 51, 25, 17, 38, 60, 30, 57, 69, 19, 23, 40, 47, 28, 4, 74, 7, 42, 58, 18, 9, 29, 11, 53, 70, 78, 55, 6, 62
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 9, 29, 26, 27, 67, 33, 10, 61, 3, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
37, 41, 8, 51, 58, 34, 20, 9, 48, 32, 69, 57, 54, 79, 15, 56, 60, 30, 44, 25, 66, 14, 71, 40, 67, 27, 26, 16, 1, 13, 65, 80, 59, 12, 46, 64, 29, 77, 68, 45, 76, 52, 31, 36, 53, 11, 17, 18, 72, 2, 75, 50, 21, 24, 42, 7, 74, 22, 39, 28, 4, 38, 47, 23, 19, 49, 35, 33, 3, 61, 5, 43, 63, 73, 10, 70, 78, 55, 6, 62
23, 19, 22, 40, 71, 14, 37, 38, 34, 74, 31, 52, 76, 45, 42, 58, 39, 20, 11, 53, 27, 67, 33, 47, 32, 48, 72, 2, 56, 60, 30, 44, 17, 3, 61, 5, 43, 41, 68, 8, 51, 62, 50, 63, 73, 10, 26, 29, 9, 18, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
34, 38, 17, 44, 9, 29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 39, 20, 11, 53, 5, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 19, 23, 47, 32, 48, 72, 2, 56, 60, 11, 20, 39, 73, 63, 43, 5, 26, 29, 9, 18, 53, 27, 67, 33, 3, 61, 10, 58, 42, 45, 76, 52, 31, 74, 34, 38, 17, 44, 30, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
10, 61, 3, 33, 67, 27, 66, 14, 71, 40, 73, 63, 43, 5, 58, 42, 11, 29, 47, 28, 4, 74, 7, 44, 37, 41, 8, 24, 21, 50, 75, 70, 78, 55, 17, 38, 34, 20, 62, 6, 26, 53, 9, 18, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 39, 22, 2, 72, 48, 32, 36, 31, 52, 76, 45, 68, 25, 51, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80
27, 67, 33, 10, 61, 3, 18, 73, 63, 43, 39, 20, 11, 53, 5, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 26, 29, 9, 44, 17, 38, 34, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
29, 64, 46, 12, 59, 80, 65, 13, 1, 16, 26, 27, 67, 40, 71, 14, 66, 25, 44, 30, 60, 56, 15, 79, 54, 57, 69, 32, 48, 9, 20, 34, 58, 51, 8, 41, 37, 77, 68, 45, 76, 52, 31, 36, 53, 11, 17, 18, 72, 2, 7, 74, 4, 24, 21, 50, 75, 42, 28, 39, 22, 38, 47, 23, 19, 49, 35, 33, 3, 61, 5, 43, 63, 73, 10, 70, 78, 55, 6, 62
30, 44, 17, 38, 34, 74, 31, 52, 76, 45, 42, 58, 3, 61, 10, 33, 67, 27, 53, 5, 26, 29, 9, 18, 43, 63, 73, 39, 20, 11, 60, 56, 2, 72, 48, 32, 47, 23, 19, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
14, 66, 25, 44, 30, 60, 56, 15, 79, 54, 57, 69, 32, 48, 71, 40, 67, 27, 26, 16, 1, 13, 65, 80, 59, 12, 46, 64, 29, 9, 18, 17, 11, 53, 36, 31, 52, 76, 45, 68, 77, 37, 41, 8, 51, 58, 34, 20, 72, 2, 75, 50, 21, 24, 42, 7, 74, 22, 39, 28, 4, 38, 47, 23, 19, 49, 35, 33, 3, 61, 10, 73, 63, 43, 5, 70, 78, 55, 6, 62
20, 11, 53, 5, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 44, 17, 38, 34, 39, 43, 63, 73, 18, 10, 61, 3, 33, 67, 27, 26, 29, 9, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 39, 20, 11, 53, 5, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 9, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
47, 28, 4, 74, 7, 50, 21, 24, 8, 41, 19, 69, 57, 17, 43, 5, 61, 3, 33, 67, 16, 77, 51, 25, 10, 73, 63, 23, 42, 58, 18, 9, 29, 11, 53, 26, 1, 13, 65, 49, 35, 64, 46, 12, 59, 37, 27, 60, 30, 44, 75, 70, 78, 55, 6, 62, 20, 34, 38, 80, 56, 2, 72, 48, 32, 36, 31, 52, 76, 45, 68, 54, 79, 15, 39, 22, 40, 71, 14, 66
15, 79, 54, 57, 69, 32, 48, 9, 20, 34, 58, 51, 8, 41, 37, 56, 60, 30, 44, 25, 66, 14, 71, 40, 67, 27, 26, 16, 1, 13, 65, 80, 59, 12, 46, 64, 29, 77, 68, 45, 76, 52, 31, 36, 53, 11, 17, 18, 72, 2, 7, 74, 4, 24, 21, 50, 75, 42, 28, 39, 22, 38, 47, 23, 19, 49, 35, 33, 3, 61, 5, 43, 63, 73, 10, 70, 78, 55, 6, 62
29, 26, 30, 44, 17, 38, 34, 74, 31, 52, 76, 45, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 9, 60, 56, 2, 72, 48, 32, 47, 23, 19, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
28, 47, 53, 26, 27, 67, 33, 3, 61, 5, 43, 10, 25, 51, 77, 50, 21, 24, 8, 41, 37, 73, 63, 23, 19, 69, 57, 17, 4, 74, 7, 42, 58, 18, 9, 29, 11, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 60, 30, 44, 75, 70, 78, 55, 6, 62, 20, 34, 38, 80, 56, 2, 72, 48, 32, 36, 31, 52, 76, 45, 68, 54, 79, 15, 39, 22, 40, 71, 14, 66
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 19, 23, 47, 32, 48, 2, 72, 56, 60, 9, 30, 44, 17, 38, 34, 74, 31, 52, 76, 45, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 26, 29, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
17, 27, 67, 33, 10, 61, 3, 44, 53, 11, 5, 26, 68, 8, 51, 62, 50, 38, 20, 39, 22, 40, 71, 14, 37, 41, 29, 9, 18, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 31, 52, 76, 45, 34, 74, 73, 63, 43, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 77, 51, 25, 68, 45, 76, 52, 31, 36, 32, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 18, 9, 53, 26, 17, 38, 34, 20, 62, 6, 55, 78, 70, 75, 50, 21, 24, 8, 41, 37, 44, 7, 74, 4, 28, 47, 29, 11, 42, 58, 5, 43, 63, 73, 40, 71, 14, 66, 27, 67, 33, 10, 61, 3
12, 46, 64, 29, 9, 20, 34, 58, 51, 8, 41, 37, 59, 80, 65, 13, 1, 16, 26, 27, 67, 40, 71, 48, 32, 69, 57, 54, 79, 15, 56, 60, 30, 44, 25, 66, 14, 77, 68, 45, 76, 52, 31, 36, 53, 11, 17, 18, 72, 2, 7, 74, 4, 24, 21, 50, 75, 42, 28, 39, 22, 38, 47, 23, 19, 49, 35, 33, 3, 61, 5, 43, 63, 73, 10, 70, 78, 55, 6, 62
11, 20, 39, 18, 43, 63, 73, 74, 34, 38, 17, 53, 44, 5, 26, 29, 9, 27, 67, 33, 3, 61, 10, 58, 42, 19, 23, 47, 32, 48, 72, 2, 56, 60, 30, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 39, 20, 11, 53, 5, 43, 63, 73, 18, 10, 61, 3, 33, 67, 27, 9, 44, 17, 38, 34, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
10, 41, 37, 73, 63, 23, 19, 69, 57, 17, 25, 51, 77, 50, 21, 24, 8, 43, 5, 61, 3, 33, 67, 27, 26, 53, 47, 28, 4, 74, 11, 29, 9, 18, 58, 42, 7, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 60, 30, 44, 75, 70, 78, 55, 6, 62, 20, 34, 38, 80, 56, 2, 72, 48, 32, 36, 31, 52, 76, 45, 68, 54, 79, 15, 39, 22, 40, 71, 14, 66
13, 1, 16, 77, 51, 25, 17, 38, 34, 20, 29, 11, 53, 65, 49, 35, 64, 46, 12, 59, 80, 63, 73, 10, 26, 9, 18, 58, 42, 19, 75, 50, 23, 47, 28, 4, 74, 7, 71, 14, 66, 5, 61, 3, 33, 67, 27, 44, 37, 41, 8, 24, 21, 40, 22, 39, 15, 79, 54, 68, 45, 76, 52, 31, 36, 32, 48, 72, 2, 56, 60, 30, 57, 69, 43, 70, 78, 55, 6, 62
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 34, 38, 17, 44, 9, 29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 10, 61, 3, 33, 67, 27, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 13, 65, 49, 35, 64, 46, 12, 59, 80, 7, 69, 57, 54, 79, 25, 66, 24, 21, 36, 15
18, 17, 38, 34, 74, 57, 54, 79, 73, 31, 52, 76, 45, 22, 40, 71, 14, 37, 58, 42, 19, 9, 29, 26, 5, 43, 63, 33, 3, 27, 39, 20, 11, 53, 44, 30, 60, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 16, 1, 69, 7, 80, 59, 12, 61, 67, 56, 72, 2, 48, 32, 47, 23, 46, 64, 35, 49, 65, 13, 10, 25, 66, 24, 21, 36, 15
29, 26, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 39, 20, 11, 53, 5, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 9, 44, 17, 38, 34, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 50, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
50, 62, 51, 8, 68, 41, 37, 14, 71, 40, 22, 45, 76, 52, 31, 74, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 3, 61, 10, 33, 67, 27, 26, 29, 9, 44, 17, 38, 34, 75, 70, 78, 55, 6, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
34, 38, 17, 44, 9, 30, 60, 56, 2, 72, 48, 32, 47, 23, 19, 42, 58, 5, 53, 11, 20, 39, 43, 63, 73, 18, 10, 61, 3, 33, 67, 27, 26, 29, 74, 31, 52, 76, 45, 22, 40, 71, 14, 37, 41, 68, 8, 51, 62, 6, 55, 78, 70, 75, 50, 28, 4, 77, 79, 54, 57, 69, 7, 80, 59, 12, 46, 64, 35, 49, 65, 13, 1, 16, 25, 66, 24, 21, 36, 15
